Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Label
12000,10,5,1500,60,310,1200,40,200,BENIGN
13500,12,7,1450,70,320,1100,50,210,PortScan
9800,11,9,1400,55,315,1150,60,205,DDoS
11000,9,4,1380,65,330,1120,70,230,BENIGN
14000,14,6,1420,75,340,1180,80,240,Web Attack – XSS
10200,11,8,1390,70,350,1170,90,250,DDoS
10000,13,6,1360,80,360,1160,100,260,PortScan
9500,10,5,1500,60,310,1200,40,200,BENIGN
11700,13,7,1430,65,325,1090,45,215,PortScan
10400,12,10,1410,60,335,1140,50,225,DDoS
11200,8,6,1370,55,345,1130,55,235,BENIGN
12400,15,8,1440,50,355,1190,60,245,Web Attack – XSS
10800,9,5,1460,58,312,1110,42,210,BENIGN
12200,14,7,1490,57,318,1170,44,220,DDoS
11800,12,6,1470,59,319,1185,48,230,PortScan
9800,11,9,1400,55,315,1150,60,205,MALICIOUS
13500,14,5,1450,60,320,1190,49,210,BENIGN
14200,13,6,1430,62,322,1160,47,215,PortScan
10000,10,5,1500,60,310,1200,40,200,MALICIOUS
9500,9,4,1380,65,330,1120,70,230,BENIGN
12800,13,7,1440,75,340,1180,80,240,Web Attack – XSS
10500,11,9,1390,70,350,1170,90,250,MALICIOUS
13300,14,6,1360,80,360,1160,100,260,PortScan
10200,10,5,1500,60,310,1200,40,200,BENIGN
12000,15,8,1490,65,355,1190,60,245,Web Attack – XSS
10800,8,6,1460,58,312,1110,42,210,MALICIOUS
11500,13,7,1490,57,318,1170,44,220,DDoS
11100,12,6,1470,59,319,1185,48,230,PortScan
13200,14,5,1450,60,320,1190,49,210,BENIGN
12300,12,6,1430,62,322,1160,47,215,MALICIOUS
